  7.6272000e-022  4.2528000e-022  2.3667000e-022  1.3132000e-022  7.2614000e-023  4.0004000e-023  2.1962000e-023  1.2020000e-023  6.5608000e-024  3.5735000e-024  1.9430000e-024
  7.8634000e-022  4.5535000e-022  2.6320000e-022  1.5170000e-022  8.7135000e-023  4.9869000e-023  2.8442000e-023  1.6172000e-023  9.1707000e-024  5.1892000e-024  2.9313000e-024
  8.0030000e-022  4.8569000e-022  2.9424000e-022  1.7776000e-022  1.0703000e-022  6.4214000e-023  3.8395000e-023  2.2886000e-023  1.3606000e-023  8.0713000e-024  4.7797000e-024
  8.5034000e-022  5.3460000e-022  3.3552000e-022  2.1002000e-022  1.3102000e-022  8.1456000e-023  5.0469000e-023  3.1174000e-023  1.9205000e-023  1.1806000e-023  7.2445000e-024
  8.9492000e-022  5.7992000e-022  3.7518000e-022  2.4209000e-022  1.5571000e-022  9.9803000e-023  6.3756000e-023  4.0605000e-023  2.5792000e-023  1.6347000e-023  1.0343000e-023
  9.4738000e-022  6.3444000e-022  4.2420000e-022  2.8291000e-022  1.8809000e-022  1.2462000e-022  8.2299000e-023  5.4184000e-023  3.5580000e-023  2.3312000e-023  1.5247000e-023
  1.0620000e-021  7.2098000e-022  4.8870000e-022  3.3045000e-022  2.2275000e-022  1.4965000e-022  1.0021000e-022  6.6904000e-023  4.4549000e-023  2.9599000e-023  1.9630000e-023
  1.1555000e-021  7.9524000e-022  5.4650000e-022  3.7467000e-022  2.5609000e-022  1.7447000e-022  1.1847000e-022  8.0210000e-023  5.4162000e-023  3.6493000e-023  2.4543000e-023
  1.3410000e-021  9.2591000e-022  6.3842000e-022  4.3917000e-022  3.0122000e-022  2.0593000e-022  1.4034000e-022  9.5351000e-023  6.4618000e-023  4.3693000e-023  2.9491000e-023
  1.5495000e-021  1.0655000e-021  7.3164000e-022  5.0129000e-022  3.4247000e-022  2.3323000e-022  1.5832000e-022  1.0716000e-022  7.2344000e-023  4.8731000e-023  3.2765000e-023
